Entry,City,Country code,Edition,Country,Continent
" of Nassau (Count), his adminis¬ tration in Brazil, V. 191",Nassau,"BR,BS",7,"Brazil,Bahamas","South America,North America"
"Medina-de las-Torres, XIV. 531",Torres,BR,7,Brazil,South America
"Mendes, Egyptian deity, XVI. 780",Mendes,BR,7,Brazil,South America
"Mendoza (General), XVI. 115",Mendoza,AR,7,Argentina,South America
" , in La Plata, XVIII. 7",La Plata,CO,7,Colombia,South America
" , in Colombia, XIV. 593",,CO,7,Colombia,South America
"Minas Geraes, in Brazil, XV. 103—po¬ pulation of, V. 202",,BR,7,Brazil,South America
"Mines, XV. 241—of America, II. 646— the Andes, III. 117—Austria, V. 7— Ava, IV. 241—Bolivia, 748, 754- Brazil, V. 192-3-4, 199, 207—Caer¬ narvonshire, 773—Cardiganshire, VI",,"AT,BO,BR",7,"Austria,Bolivia, Plurinational State of,Brazil","Europe,South America,South America"
"761—progress of, XVII. 561—Plato’s system of, XVIII. 34—opinions of So¬ crates in, XX. 464, 467. See Ethical Philosophy, Ethics",Plato,CO,7,Colombia,South America
"Moreno (Dr Mariano), V. 655; XVIII. 4",Moreno,BR,7,Brazil,South America
"Music, XV. 604—in Austria, IV. 235— China, VI. 571—Greece, IV. 163, n. 1 —Russia, XIX. 583, n. 1—principles upon which it is founded, I. 612— Academies of, II. 74—air in, 367— beating time in, IV. 475—taste for, in Brazil, V.205—Cavalloon the tem- MUS—MYI perament of musical intervals, VI. 254 —characters used in, 323—composi¬ tion, VII. 193—design, 740—discord, VIII. 40—double employment, 122— harmony, XI. 150—imitation, XII",,"AT,CN,GR,RU,BR",7,"Austria,China,Greece,Russian Federation,Brazil","Europe,Asia,Europe,Europe,South America"
"Natal, in Sumatra, XV. 737—in Brazil, XIX. 245—Port Natal, XII. 659",Natal,BR,7,Brazil,South America
"364—Brazil, II. 641; V. 202—Buenos Ayres, 654—Chili, VI. 537—Colombia, VIII. 92—Jamaica, XII. 497—Moroc¬ co, XV. 509—Sierra Leone, XX. 330-1 —the United States, 11.647—probably the aborigines of Africa, 223—supe¬ rior to the American Indians, 632— first importation of, into America, 636—their extraordinary number in Brazil, 641—their skin, 750, 751— skull, 784—proportion of skull and face, III. 7—complexion, VII. 190— love of dancing, 613—insurrection in INDEX 109 NEG—NER St Domingo, VIII. 104 — language, XIII. 94 — countenance, XIV. 198, 199—unknown to Europeans till seen by the crusaders, XX. 383—Negro or Ethiopian race of man, II. 709 : XIV",,"BR,CO,JM,SL,US,ET",7,"Brazil,Colombia,Jamaica,Sierra Leone,United States,Ethiopia","South America,South America,North America,Africa,North America,Africa"
"New Amsterdam, IV. 579",New Amsterdam,GY,7,Guyana,South America
"Nirgua, Colombian city, XVI. 232",Nirgua,VE,7,"Venezuela, Bolivarian Republic of",South America
"Oeyras, town in Brazil, XVII. 734— climate of, V. 200",,BR,7,Brazil,South America
"Oil, XVL 332—its use in manure, II, 303 ; in angling, III. 142, n. 1; in destroying insects, XII. 294 ; in lamps, XIII. 41; XX. 28; in greas¬ ing axles, XIV. 413, 417, 443; in preserving timber, 274; VIII. 232; in scaring vermin from sheep and dogs, XXL 637—made in Brazil from turtles’ eggs, V. 209—alimentary qualities of, VIII. 20 ; XVII. 625- surface of water calmed by, VIII. 61— imports of, into the United Kingdom, 784—filtering of, IX. 582—specific gravity of various kinds of, XII. 33 —mutual cohesion of particles of, 78 —-French, X. 183—German, 485— olive-oil, 727, 731; XII. 342, 489 ; XV. 704—cajeput-oil, V. 782—sweet oil of wine, VI. 439—volatile oils, 441—fixed oils, ib.—drying oils, 442 —fat oils, ib.—solid oils, ib.—bitu¬ minous oils, 443—pilchard-oil, VII",,"BR,GB,FR,DE",7,"Brazil,United Kingdom,France,Germany","South America,Europe,Europe,Europe"
"Olinda, XVII. 237",Olinda,BR,7,Brazil,South America
"Orleans, in France, XVI. 541—canal of, XVI. 6—centre employed in build¬ ing the bridge of, VI. 286 ; XX. 759 —university of, XXI. 487",Orleans,"FR,BR",7,"France,Brazil","Europe,South America"
"Oruro, XVI. 653—silver-mines of, IV",Oruro,BO,7,"Bolivia, Plurinational State of",South America
"Otabalo, in Colombia, XVI. 669",,CO,7,Colombia,South America
"Otavalo, XVIII. 798",Otavalo,EC,7,Ecuador,South America
"Pacajes, in Bolivia, XVI. 690",,BO,7,"Bolivia, Plurinational State of",South America
"Pachamac, in Peru, XVI. 690",,PE,7,Peru,South America
"Paciolus (Lucas), on algebra, II. 422",Lucas,BR,7,Brazil,South America
"  (General), IV. 743 ; VII. 99— his rebellion, 104—elected President of Colombia,,110",,CO,7,Colombia,South America
"Paine (Mr), his iron bridge, V. 279",Paine,CL,7,Chile,South America
"Paita, town in Peru, XVI. 736",Paita,PE,7,Peru,South America
"Palmas (Las), XVI. 773",Palmas,BR,7,Brazil,South America
"Pamplona, in Colombia, XVI. 778",Pamplona,"CO,ES",7,"Colombia,Spain","South America,Europe"
"Paracatu, in Brazil, XVII. 54",Paracatu,BR,7,Brazil,South America
"Paraguay, in South America, XVII",,PY,7,Paraguay,South America
"Paraiba, or Parahyba, in Brazil, XVII",,BR,7,Brazil,South America
"Paramaribo, XVII. 65",Paramaribo,SR,7,Suriname,South America
"Paria, a province of Bolivia, XVII",,BO,7,"Bolivia, Plurinational State of",South America
"Parinacochas, in Peru, XVII. 73",,PE,7,Peru,South America
"Parnahiba, town in Brazil, XVII. 734",,BR,7,Brazil,South America
"Pasco, in Peru, XVII. 109",Pasco,"PE,US",7,"Peru,United States","South America,North America"
"Pasto, in Colombia, XVII. 114",Pasto,CO,7,Colombia,South America
"Patos (Lagoa dos), XIX. 245",Patos,BR,7,Brazil,South America
" (San), in Brazil, XVII. 159",San,"BR,ML",7,"Brazil,Mali","South America,Africa"
" (La), in Bolivia, XVII. 164",,BO,7,"Bolivia, Plurinational State of",South America
"Pebas, in Peru, XVII. 167",,PE,7,Peru,South America
"  (Dom), emperor of Brazil, II",,BR,7,Brazil,South America
"Penco, VI. 539",Penco,CL,7,Chile,South America
"Pereira (Gomez), on brutes, V. 613",Pereira,CO,7,Colombia,South America
"Peru, XVII. 292 ; II. 643—climate, 610, 612—ancient civilization, 624— revolution, 639—suspension-bridges, III. 118—expedition of the bucaneers against, V. 625—trade with Buenos Ayres, 649—castes, VI. 221—invasion of Chili, 539—French trade, X. 191— incas, XII. 256—mines, XV. 264— mythology, 683—heights of moun¬ tains, XVII. 505—earthquakes, 511 —peopling of, 555—weights and mea¬ sures of, XXI. 855—map of, VII. PI",,"PE,FR",7,"Peru,France","South America,Europe"
"CLXXVI-2. See Almagro, Bolivar, Colombia, Peruvians",,CO,7,Colombia,South America
"Peruvian bark, specific gravity of, XII",,PE,7,Peru,South America
"—Indians of Bolivia, IV. 752, 754— their tradition of the Deluge, VII",,BO,7,"Bolivia, Plurinational State of",South America
"Piauhy, in Brazil, XVII. 734j Piazenza, in Italy, XVII. 735",,"BR,IT",7,"Brazil,Italy","South America,Europe"
"Pinqon (Vincent Yanez), the discoverer of Brazil, V. 188",,BR,7,Brazil,South America
"Piracuruca, in Brazil, XVIL 734",Piracuruca,BR,7,Brazil,South America
"Pitch, XVIL 758; XVI. 49—mineral, IV. 654 ; XV. 172—pitch-lake in Trinidad, XXI. 386",Trinidad,UY,7,Uruguay,South America
"Pizabro (Francis), XVII. 772; II. 529 —his conquest of Peru, XVII. 295",,PE,7,Peru,South America
"Plato, XVIII. 10; XX. 822—his sys¬ tem of optimism. 1.126-7—philosophy of, 300-1; III. 496, 506, 513, 529— taught the possibility of antipodes, 255—on the soul and its transmigra¬ tions, 295; XVIII. 517—his style, III",Plato,CO,7,Colombia,South America
" (Marquis of), his administration in Brazil, V. 193",,BR,7,Brazil,South America
"PoRCO.in Bolivia, XVIII. 441",,BO,7,"Bolivia, Plurinational State of",South America
"Pore, town in Colombia, XIII. 03",,CO,7,Colombia,South America
"Porto-Seguro, in Brazil, XVIII. 457",,BR,7,Brazil,South America
"Portugal, XVIII. 4 62—construction of map of, II. 68—Royal Academies of Sciences and Portuguese History, 73, 75—American olonies, 639 — settlements in Angola, 151—pointed architecture, III. 423—army, 602  botanists, V. 82—discovery and settle¬ ment of Brazil, 188—war with Spain in 1762, 386—French invasion of, in 1807, 524; X. 148—British troops sent to, in 1826, V. 571—settlements in Ceylon, VI. 305—colonies, VII",,"PT,AO,BR,ES,US,FR,GB",7,"Portugal,Angola,Brazil,Spain,United States,France,United Kingdom","Europe,Africa,South America,Europe,North America,Europe,Europe"
"Potosi, in Bolivia, XVIII. 499—silver- mines of, IV. 749; XV. 264—cli¬ mate, IV. 750—population, 751",,BO,7,"Bolivia, Plurinational State of",South America
"Puno, in Peru, XVIII. 739",Puno,PE,7,Peru,South America
"Quillota, XVIII. 792 ; VI. 539",Quillota,CL,7,Chile,South America
"Recife, XVII. 236—trade of, V. 210",Recife,BR,7,Brazil,South America
"694—Austria, IV. 234—Bolivia, 753 —Greece, 168; XX. 452 — Japan, XII. 514—of the ancient Germans, X. 475—of the Slavi, XIX. 529- operation of conscience in relation to religious systems, I. 411—employed as an aid of government, IV. 168- corruptions of, 169—right of private judgment, V. 25—arguments of the dissenters in 1772 against articles of faith, 395, 396—law of Buenos Ayres in favour of toleration, 657—union of religion with warlike spirit in chi¬ valry, VI. 593—summary of ecclesi¬ astical history, XI. 486—religious societies in London, XIII. 526—reli¬ gious duties, XV. 478—motives to virtue from religion, 486—mysteries in, 657—philosophy not hostile to, XVII. 574—religious aspect of rivers, XIX. 250 — laxity of thought and conduct admitted by traditionary re¬ ligions whose authority is allowed, XX. 447. See Buddha, Christianity, Devotion, God, Mahommedanism, My¬ thology, Persecution, Polytheism, Po¬ pery, Reformation, Roman Catholics, Superstition, Theology, Toleration, &c.; also the geographical articles generally",London,"AT,BO,GR,JP,GB",7,"Austria,Bolivia, Plurinational State of,Greece,Japan,United Kingdom","Europe,South America,Europe,Asia,Europe"
"Religious Missions, XIX. 109;XV.298 —in Abyssinia, II. 52—America, 632 —Asia, III. 697—Ava, IV. 245-6— Brazil, V. 190, etseq.; XVIII. 458- China, VI. 521 ; III. 697—Japan, XII. 519—Labrador, XIII. 5—the Ladrone Islands, XVIII. 316—the Marquesas, 328—New California, VI",Asia,"BR,CN,JP,PH",7,"Brazil,China,Japan,Philippines","South America,Asia,Asia,Asia"
"23—New Zealand, IV. 216; XXI. 977 —Otaheite, XVIII. 326—Sandwich Islands, 321 — Paraguay, II. 630 ; XVII. 57; XVIII. 143—Peru, XVII",,"NZ,PY,PE",7,"New Zealand,Paraguay,Peru","Oceania,South America,South America"
"Reminiscence, XIX. 116—Plato on, XVIII. 31",Plato,CO,7,Colombia,South America
"See Democracy, Athens, Bolivia, &c",Athens,"BO,US",7,"Bolivia, Plurinational State of,United States","South America,North America"
"209—reprobated by Plato, XVIII. 29",Plato,CO,7,Colombia,South America
"Rio Grande, river, XIX. 244",Rio Grande,BR,7,Brazil,South America
"Rio Grande do Norte, XIX. 244",Rio Grande,BR,7,Brazil,South America
"Rio Grande do Sul, XIX. 245",Rio Grande,BR,7,Brazil,South America
"Rio Grande de la Madalena, XXL 592",Rio Grande,BR,7,Brazil,South America
Rio Negro. See Negro,Rio Negro,BR,7,Brazil,South America
"Rioja, in La Plata, XVIII. 8","Rioja, La Plata","PE,CO",7,"Peru,Colombia","South America,South America"
"Roads, XIX. 294—in China, II. 627— England, VIII. 763—France, X. 173- Ireland, XII.413—Japan, 518—Peru, II. 624—Scotland, 262; XIX. 750— Spain, XX. 519—bridges now used for raising the level of,III. 322—Roman, in Britain, XXI. 821 ; IV. 5S6—of the 16th century, VII. 159—embank¬ ments to serve as, VIII. 680—road of the Simplon, XX. 356—repair of roads by contributions of labour, XXI. 100—road, in gardening, X",Roman,"CN,FR,IE,JP,PE,ES,RO",7,"China,France,Ireland,Japan,Peru,Spain,Romania","Asia,Europe,Europe,Asia,South America,Europe,Europe"
"Rosario, in Mexico, XIV. 818",Rosario,"MX,AR",7,"Mexico,Argentina","North America,South America"
"733 — Brazil, V. 208, 199 —Britain, XV. 248—Cheshire, VI. 510—Eng¬ land, VIII. 769—Europe, IX. 410; XV. 252—Hungary, IV. 230—North- wich, XVI. 256—Persia, XVII. 243— Russia, XIX. 567—Tibet, XXI. 256- Transylvania, 346—Wieliczka, 881","Cheshire, Wieliczka","BR,HU,RU,US,PL",7,"Brazil,Hungary,Russian Federation,United States,Poland","South America,Europe,Europe,North America,Europe"
"Salta, in La Plata, XVIII. 8","Salta, La Plata","AR,CO",7,"Argentina,Colombia","South America,South America"
"Salvador (St), or Bahia, XIX. 627 ; XI. 18. See Bahia",Salvador,BR,7,Brazil,South America
" , in La Plata, XVIII. 7",La Plata,CO,7,Colombia,South America
"San Luis, in La Plata, XVIII. 7","San Luis, La Plata","US,CO",7,"United States,Colombia","North America,South America"
"Santa Catharina, in Brazil, XIX. 642",,BR,7,Brazil,South America
"Santa Fe, in La Plata, XVIII. 7","Santa Fe, La Plata","US,CO",7,"United States,Colombia","North America,South America"
"Santiago, Spanish city, XIX. 643—ca¬ pital of Chili, 644; VI. 538—pro¬ vince of La Plata, XVIII. 8","Santiago, La Plata","PH,CO,ES",7,"Philippines,Colombia,Spain","Asia,South America,Europe"
"Santos, XVII. 161",Santos,BR,7,Brazil,South America
"Serra, Italian town, XX. 156",Serra,"BR,IT",7,"Brazil,Italy","South America,Europe"
"223—Persia, XVII. 245, 246—Scot¬ land, XIX. 769—Valencia, XXI. 548 —calendering, VI. 20. See Design",Valencia,VE,7,"Venezuela, Bolivarian Republic of",South America
"499—Puno, 739—Russia, XIX. 575, 578—Siberia, XX. 327—Spain, XII",Puno,"RU,ES,PE",7,"Russian Federation,Spain,Peru","Europe,Europe,South America"
"216—Barbary, IV. 366—Brazil, V",,BR,7,Brazil,South America
"537—Colombia, VII. 92—Demerara, 706—India, XI. 403—Jamaica, XII",,"CO,IN,JM",7,"Colombia,India,Jamaica","South America,Asia,North America"
"Soul, XX. 482 — nature and essence of, I. 57; III. 159, 163; XVII. 559— presumption of its immortality from analogy of laws of nature, I. 58—Leib¬ nitz on the, 128, 259—argument of Addison for immortality of, 162 — futility of the attempts to assimilate to each other the faculties of men and those of brutes, 179-81 —ancient opinions as to nature of, III. 294— Aristotle on, 506—Athenian specu¬ lations concerning, IV. 163—Have brutes souls? V. 613 — immortality and immateriality of, VI. 729—im¬ mortality of, XIV. 684 ; XV. 487; XXI. 213—motive to virtue from im¬ mortality of, XV. 487—Plato’s notions of, XVIII. 34—pre-existence of, 517","Addison, Plato","US,CO",7,"United States,Colombia","North America,South America"
"Sousa (M. A. de), V. 188",Sousa,BR,7,Brazil,South America
"483—statistics, XX. 514 ; IX. 419— writers on ethics, I. 314—Academies of the Moors, II. 67—Academies of Painting and. History at Madrid, 74, 75—Royal Spanish Academy, 77— wars with the Algerines, 504—wars with the Almoravides, 536—Ameri¬ can colonies, 637—West India colo¬ nies, 648—pointed and Moorish ar¬ chitecture, III. 423—influence of the Italian school on architecture, 427— army, 601—painters, 650 ; XVI. 722 —Bibles, III. 617—botanists, V. 82— relations to Britain in the reign of James the First, 307, 308—Gibraltar taken by the British, 369—War of the Succession, ib.; IV. 220 ; XVI. 121- quadruple alliance,V. 376—wars with Britain, ib., 377, 379, 386, 480, 519 ; XXI. 728—war with Portugal in 1762, V. 386—disputes with Britain about Falkland Islands, 391; and Nootka Soun'd, 457—Peninsular war, 524— negociations with Britain in 1823, 558—conquests of the Carthaginians, VI. 184, 195—Casiri’s catalogue of Arabic MSS. in, 214—cultivation of chemistry by the Moors, 343—influ¬ ence of chivalry in, 595—era of, 660 —unsound policy pursued as to the precious metals, VII. 123—colonies, 126—miserable colonial system, XIV",Madrid,"GI,PT,FK,ES,IT,GB",7,"Gibraltar,Portugal,Falkland Islands (Malvinas),Spain,Italy,United Kingdom","Europe,Europe,South America,Europe,Europe,Europe"
"510; XVI. 106—conquest of Mexico, VII. 378 ; XIV. 766—revolt of Mex¬ ico, 781—treatment of the Haitians, XVI. 681—conquest of Peru, XVII",,"MX,PE",7,"Mexico,Peru","North America,South America"
"295 ; of La Plata, XVIII. 1; of Por¬ tugal, 468—their character, XX. 522",La Plata,CO,7,Colombia,South America
"Sucre (General), IV. 757,760; VII. 103",Sucre,EC,7,Ecuador,South America
"Talcahuano, VI. 542",Talcahuano,CL,7,Chile,South America
"Tame, river, VI. 509—attempted iron bridge over the, V. 279",Tame,CO,7,Colombia,South America
"Tarija, in La Plata, XVIII. 8","Tarija, La Plata","BO,CO",7,"Bolivia, Plurinational State of,Colombia","South America,South America"
"Tejuco, in Brazil, XV. 110",,BR,7,Brazil,South America
"Tigre, in Abyssinia, II. 58",Tigre,AR,7,Argentina,South America
"Timon, XXI. 310",Timon,BR,7,Brazil,South America
"Tobacco, XVI. 208—Brazilian, V. 206 — Egyptian, VIII. 525—Greek, X",,"BR,EG,GR",7,"Brazil,Egypt,Greece","South America,Africa,Europe"
"Topaz, X. 379 ; XV. 156—its crystalli¬ zation, VII. 515, 523—its pyro-elec¬ tricity, VIII. 597—electrical pheno¬ menon produced by its cleavage, 601 —specific gravity of, XII. 37—Egyp¬ tian, VIII. 518—optical phenomena of Brazilian, XVI. 491—mines of, in Brazil, XV. 110",,BR,7,Brazil,South America
"Torres, a Spanish navigator, New Hol¬ land seen by, IV. 204 ; also Papua, 211; and the New Hebrides, 213",Torres,"BR,ES",7,"Brazil,Spain","South America,Europe"
"Trinidad, West India island, XXI. 386 —pitch-lake in, XVI. 49",Trinidad,UY,7,Uruguay,South America
"Tupac Amaru, insurrection of, in Peru, IV. 755",,PE,7,Peru,South America
"Turbo, in conchology, XV. 347, 373",Turbo,CO,7,Colombia,South America
"Uruguay, river, XV. 431",,UY,7,Uruguay,South America
"Valdivia, in Chili, VI. 539",Valdivia,CL,7,Chile,South America
"Valencia, in Spain, XXL 548",Valencia,"ES,VE",7,"Spain,Venezuela, Bolivarian Republic of","Europe,South America"
" (Lucas), his work on the centre of gravity, XIV. 350",Lucas,BR,7,Brazil,South America
"Venezuela, in South America, XXL 591. See Bolivar, Colombia",,"VE,CO",7,"Venezuela, Bolivarian Republic of,Colombia","South America,South America"
"Vera Cruz, Mexican state, XIV. 815— city, 816—plundered by the bucan- eers, V. 624",Vera Cruz,"BR,MX",7,"Brazil,Mexico","South America,North America"
"Vespucci (Amerigo), XXL 611; X. 399 —his voyages to Brazil, V. 188",,BR,7,Brazil,South America
"Viana, in Portugal, XXI. 641",Viana,"PT,BR",7,"Portugal,Brazil","Europe,South America"
"Villa Rica, in Brazil, XV. 109—climate of, V. 190",,BR,7,Brazil,South America
"Volcanoes, XVII. 513—iEtna, II. 199 —of North America, 614 ; the Andes, 609 ; III. 117 ; the Azores, IV. 263 ; Bourbon, V. 149 ; Chili, VI. 525 ; Europe, IX. 407; Iceland, XII. 143, 140-7; Japan, 511 ; the Lipari Islands, XIII. 369 ; XX. 779 ; Luzon, XIII. 604 ; Mexico, XIV. 797 ; Ni¬ caragua, XVI. 201; Quito, XVIII",Quito,"IS,JP,MX,EC",7,"Iceland,Japan,Mexico,Ecuador","Europe,Asia,North America,South America"
"Weights and Measures, XXI. 840— Brazilian, V. 210—modern Egyptian, VIII. 524—tables of, III. 544 ; XXL 846, 850—Beccaria’s plan of, IV. 506 —new system of, established by the French Convention, X. 83—present French, 193 ; XIII. 12 — Russian weights, XIX. 564, n.—assay-weights, III. 712—Dr Cumberland on Jewish weights, VII. 540",,"BR,EG,FR,RU",7,"Brazil,Egypt,France,Russian Federation","South America,Africa,Europe,Europe"
"Whale-fishery, IX. 607—of Brazil, V 209—England, VIII. 770—France",,"BR,FR",7,"Brazil,France","South America,Europe"
"Women of Afghanistan, II. 216; Al¬ bania, 379 ; Arabia, III. 336 ; ancient Athens, XX. 437 ; Austria, IV. 236 ; Ava, 243; Barbary, 263; Beloochis- tan, 558 ; Bogota, 735; Bolivia, 754; Buenos Ayres, V. 657; Bulgaria, 701; Chili, VI. 536, 538; China, 587 Circassia, VIII. 528 ; Cochin-China, VII. 13; Congo, 215; Crete, 465; Dahomey, 587 ; Egypt, VIII. 528 ; ancient Germany, VI. 596; X. 474; ancient Greece, VIII. 148 ; modern Greece, X. 742 ; Hindustan, XI. 404 ; XX. 797 ; the Ionian Islands, XII",Athens,"GR,AF,AT,BO,BG,CN,EG,DE,US",7,"Greece,Afghanistan,Austria,Bolivia, Plurinational State of,Bulgaria,China,Egypt,Germany,United States","Europe,Asia,Europe,South America,Europe,Asia,Africa,Europe,North America"
"Xenophon, XXI. 954—his account of Cyrus, VII. 577—his retreat with the 10,000, XI. 473—on field-sports, 738 —not mentioned by Plato, XVIII. 18 —his dialogues, 41—his account of Socrates’s manner of teaching, XX",Plato,CO,7,Colombia,South America
"Young (Arthur), on small farms, VII",Young,UY,7,Uruguay,South America
